elmo.2005 elmo.2008 elmo.2012 
0.000253674 NaN NaN 
-1.7236e-05 0.000413769 NaN 
-2.03295e-05 0.000662485 0.000420468 
0.000291473 0.00059883 0.000551705 
0.000282107 0.00052754 0.000491836 
9.0251e-05 0.000251962 0.000275458 
0.000325186 0.000411214 0.00039109 
0.000568478 0.000467725 0.000637743 
0.000573779 0.000255214 0.000510432 
0.000671903 -7.96684e-05 0.000442545 
0.000872057 0.000359014 3.64292e-05 
0.00116723 0.000234925 0.000711773 
0.00116152 0.000319491 0.000900973 
0.000715334 0.000455505 0.00014554 
0.000620765 0.000335519 0.000213104 
0.000557347 0.000193649 0.000155043 
0.000490116 0.000316995 0.000166792 
0.000580201 0.000322895 0.000363323 
0.000587652 0.000324596 0.000409337 
0.00057435 0.000294839 0.000406349 
0.000529654 0.000337414 0.000444665 
0.000447911 0.00032759 0.000344624 
0.000349991 0.000309424 0.000347579 
0.000390317 0.000359149 0.000400891 
0.000475405 0.000363624 0.000382184 
0.000416373 0.000399509 0.000403895 
0.000376186 0.00044107 0.000395228 
0.000406534 0.000501306 0.000311894 
0.000382788 0.00040151 0.000468534 
0.000353532 0.00027811 0.00037986 
0.000265859 0.00031032 0.000305331 
0.000262425 0.00031511 0.000257956 
0.000390051 0.000439111 0.000329838 
0.000475733 0.000566443 0.00043106 
0.000535539 0.000565331 0.000463282 
0.000434085 0.000575286 0.000487673 
0.000485722 0.000594467 0.000551841 
0.00051493 0.000591336 0.000711031 
0.000530278 0.000632309 0.000681758 
0.000497655 0.000584888 0.00065107 
0.000556505 0.000550755 0.000548972 
0.000606466 0.000456732 0.000496501 
0.000577898 0.000418503 0.000485244 
0.000540321 0.000483161 0.00049003 
0.000476991 0.000431323 0.000451103 
0.000395384 0.000450176 0.00045307 
0.00042836 0.00053006 0.000440646 
0.000562399 0.000604308 0.000496878 
0.000583809 0.000618654 0.000548901 
0.000709101 0.000532205 0.000587058 
0.000782135 0.000517728 0.000502196 
0.000820866 0.000560273 0.000478319 
0.000897112 0.000573859 0.000458834 
0.000916601 0.000686765 0.000539295 
0.000867314 0.000495434 0.000593411 
0.000941651 0.000528072 NaN 
0.00132387 NaN NaN 
0.00098809 NaN NaN 
