elmo.2005 elmo.2008 elmo.2012 
NaN NaN 0.000755937 
NaN NaN 0.000694813 
0.000597855 NaN 0.000586506 
0.000540406 0.000766511 0.000542938 
0.000476204 0.000570538 0.000596349 
0.000516993 0.000851576 0.000623108 
0.000559733 0.00134963 0.000649395 
0.000690145 0.000589282 0.000628633 
0.000689046 0.000424594 0.000571747 
0.000466479 0.00040691 0.000631111 
-3.50115e-05 0.000697548 0.000578658 
0.00026328 0.000667718 0.000634536 
0.000987989 0.000562467 0.000627632 
0.000915839 0.000656346 0.000598921 
0.000700257 0.000560846 0.000534414 
0.000553466 0.000493894 0.000520647 
0.000592101 0.000548943 0.000474781 
0.000613979 0.000554723 0.000382054 
0.000658939 0.000427484 0.000494297 
0.000798121 0.000391822 0.000470614 
0.000806937 0.000495501 0.00040465 
0.000704847 0.000504746 0.000488495 
0.000572998 0.000455579 0.000514398 
0.0005387 0.000406493 0.000491462 
0.000572059 0.000437266 0.000522705 
0.000515415 0.000562968 0.000497462 
0.000484425 0.00053547 0.0005341 
0.000509248 0.00055004 0.000530379 
0.000516372 0.000599394 0.000559353 
0.000630056 0.000626886 0.000631837 
0.000625893 0.000645116 0.000613932 
0.000610231 0.000552907 0.000559839 
0.000616689 0.000587029 0.000566531 
0.000660439 0.000666117 0.000691229 
0.000714282 0.00074895 0.00054413 
0.000732278 0.000695505 0.0004895 
0.000614068 0.000747453 0.000561787 
0.000585214 0.000662445 0.000456732 
0.0007187 0.000619912 0.000543464 
0.000582844 0.000590482 0.000411708 
0.000577441 0.000559508 0.000393171 
0.000631268 0.00047003 0.000433328 
0.000662511 0.000518022 0.000408208 
0.000675993 0.000477415 0.000452807 
0.000682128 0.000528106 0.000508199 
0.000594667 0.000486155 0.000559771 
0.000584313 0.000481832 0.000612603 
0.000608048 0.000538254 0.000687576 
0.000563706 0.000539505 0.000708163 
0.000571363 0.000621283 0.000688735 
0.000679872 0.00064966 NaN 
0.000757793 0.000677536 NaN 
NaN 0.000801282 NaN 
