elmo.2005 elmo.2008 elmo.2012 
0.000765447 0.000679966 NaN 
0.000692881 0.000612466 0.000489797 
0.000657849 0.000612669 0.000602985 
0.000806627 0.00079787 0.000685396 
0.000838479 0.000692864 0.000717568 
0.000736905 0.000495926 0.000696213 
0.000633408 0.000496737 0.000518277 
0.000653866 0.000642436 0.0004601 
0.000587078 0.000606601 0.000494421 
0.000520874 0.000587249 0.000470528 
0.000510595 0.000595909 0.000415489 
0.00050333 0.000455735 0.000411395 
0.000497638 0.000346251 0.000463485 
0.000463251 0.000335322 0.000294798 
0.000552184 0.000313746 0.000284648 
0.000528977 0.000289263 0.000511959 
0.000515002 0.000360373 0.000528758 
0.000562619 0.000422662 0.0006044 
0.000637139 0.000424666 0.000592342 
0.000583765 0.00053372 0.000530633 
0.000590199 0.000477821 0.000594361 
0.000554386 0.000422927 0.000692925 
0.000455896 0.000412137 0.000777907 
0.00048908 0.000353393 0.000658209 
0.000552578 0.00034734 0.00049456 
0.000493679 0.000376305 0.000466254 
0.00045955 0.000473257 0.000478167 
0.000478027 0.000517633 0.000512095 
0.000434091 0.000543892 0.000615441 
0.000479803 0.000550958 0.000416004 
0.00053251 0.000710622 0.000436736 
0.000574417 0.000465608 0.000606191 
0.000561344 0.000507125 0.000386468 
0.00051504 0.000602895 0.000539787 
0.000529223 0.00061395 0.000575815 
0.000506302 0.000615718 0.000643823 
0.000447799 0.000558023 0.000517763 
0.000489142 0.000395012 0.000525798 
0.00053063 0.000379827 0.000551969 
0.000544782 0.000355227 0.000549516 
0.000687397 0.000422192 0.00054692 
0.000758982 0.000374547 0.000548762 
0.000670064 0.000470562 0.000583777 
0.00057949 0.000554328 0.000640756 
0.000559289 0.000586677 0.000600125 
NaN 0.000512733 NaN 
