elmo.2005 elmo.2008 elmo.2012 
0.000777289 NaN NaN 
0.00077748 NaN NaN 
0.000776427 NaN NaN 
0.000796365 NaN NaN 
0.000795173 NaN NaN 
0.000805114 0.000821129 NaN 
0.000825279 0.000821411 0.000803857 
0.000831123 0.000821872 0.000795784 
0.000816397 0.000824872 0.000776991 
0.000819588 0.00084519 0.000755943 
0.000799934 0.00083333 0.000722119 
0.000771871 0.000778193 0.000729327 
0.000741275 0.000756347 0.000708933 
0.000719263 0.000736279 0.000715897 
0.000786083 0.000727674 0.000704187 
0.000830957 0.000721448 0.000690254 
0.000806053 0.0006984 0.000695626 
0.000717229 0.000708819 0.000666843 
0.000653776 0.000727132 0.000653537 
0.000690534 0.00077176 0.000653685 
0.000711162 0.000850942 0.000713257 
0.000702812 0.000801803 0.000773865 
0.000695181 0.000730284 0.000817515 
0.000710515 0.000725978 0.000848721 
0.000742232 0.000742497 0.000874147 
0.000759604 0.000748617 0.000842242 
0.000730947 0.000770403 0.000768004 
0.000701859 0.000776196 0.000724428 
0.000659634 0.000771832 0.000716233 
0.000633353 0.000758109 0.000708374 
0.000614559 0.00073442 0.000688484 
0.000622197 0.000725467 0.000784331 
NaN 0.000727702 0.000828377 
NaN 0.000786263 NaN 
NaN 0.000818474 NaN 
NaN 0.000828117 NaN 
NaN 0.000847479 NaN 
