elmo.2005 elmo.2008 elmo.2012 
NaN NaN 0.000561952 
NaN NaN 0.00062965 
0.00123411 0.00111926 0.000830289 
0.00130626 0.00128995 0.00107449 
0.00134904 0.00150529 0.00118073 
0.00114882 0.00148809 0.00109769 
0.000996008 0.00134575 0.0012667 
0.00139984 0.0013762 0.00129687 
0.00157282 0.00133343 0.00140633 
0.00146912 0.00120321 0.00133386 
0.0013352 0.00133777 0.00122723 
0.00135071 0.00139367 0.00116592 
0.00147431 0.00144034 0.00115735 
0.00118903 0.00135118 0.00120601 
0.00106094 0.00137345 0.00120907 
0.00099577 0.00121664 0.00132057 
0.000925383 0.00127803 0.000929211 
0.000939631 0.00125641 0.000956059 
0.000987116 0.00138112 0.00111292 
0.00100809 0.00143217 0.00119038 
0.00105112 0.00137313 0.00105033 
0.00104017 0.00128462 0.00094803 
0.00106911 0.00133007 0.00125833 
0.00125094 0.0014353 0.00136275 
0.0013588 0.00156514 0.00148791 
0.00145071 0.00162213 0.00156475 
0.00146093 0.00153539 0.00151717 
0.00151713 0.00139539 0.00135657 
0.00111098 0.0013448 0.00122933 
0.0010606 0.00112193 0.0011012 
0.00108904 0.00101114 0.0010676 
0.00104359 0.001082 0.00116923 
0.00111795 0.000987445 0.0012669 
0.0013035 0.00114515 0.00126732 
0.00138961 0.00111973 0.00102559 
0.00145008 0.00121134 NaN 
0.00154965 0.0011063 NaN 
0.00145365 0.00102356 NaN 
NaN 0.00113933 NaN 
