elmo.2005 elmo.2008 elmo.2012 
0.000622048 NaN NaN 
0.000593626 NaN 0.000565418 
0.000584596 NaN 0.000553509 
0.000586096 NaN 0.000547046 
0.000579933 NaN 0.0005431 
0.000579067 0.000509565 0.000536133 
0.000580872 0.000523734 0.000531106 
0.000576825 0.000550373 0.000544888 
0.00057557 0.000571186 0.000548474 
0.00058209 0.000585298 0.00053262 
0.000575478 0.000596382 0.000529481 
0.000578772 0.00060034 0.000526786 
0.000578776 0.000585172 0.000513431 
0.000575948 0.000549564 0.00049364 
0.000545459 0.000526328 0.000475576 
0.000517068 0.000519875 0.000482062 
0.000497817 0.000512655 0.000505057 
0.000484451 0.000499382 0.000557636 
0.000496913 0.000504988 0.000559237 
0.00052835 0.000538141 0.000559772 
0.000573812 0.000586706 0.000597297 
0.000603927 0.000613069 0.000611972 
0.000612704 0.00063142 0.000615007 
0.000596074 0.000631608 0.000599284 
0.000571213 0.000598252 0.000571332 
0.000548576 0.000549522 0.00054123 
0.000530299 0.000503189 0.000525289 
0.000531156 0.000508172 0.000532647 
0.000532503 0.000523975 0.000546726 
0.00052971 0.000584724 0.000568658 
0.000531729 0.000634896 0.000601153 
0.000549889 0.000642381 0.000642313 
0.000572041 0.000644601 0.000678249 
0.000594349 0.000642283 0.000698384 
0.000621732 0.000638554 0.000724316 
0.000644842 0.000637474 0.000746641 
0.000663883 0.000640223 0.000743482 
0.00068381 0.000640064 0.000723625 
0.000698953 0.0006396 0.000703656 
NaN 0.000641396 NaN 
NaN 0.000642915 NaN 
NaN 0.000645835 NaN 
NaN 0.000651771 NaN 
