elmo.2005 elmo.2008 elmo.2012 
NaN NaN 0.000416631 
NaN NaN 0.000474153 
0.000815946 0.000879674 0.000630892 
0.000751791 0.00090157 0.000736859 
0.00074227 0.000849902 0.000785878 
0.000587552 0.000732032 0.000796474 
0.000417992 0.000704536 0.000825551 
0.000734643 0.000799803 0.000785119 
0.000824746 0.00087413 0.000876114 
0.000840074 0.00081784 0.000798339 
0.000812757 0.000815898 0.000705294 
0.000759296 0.000774464 0.000696481 
0.00074328 0.00083613 0.000715299 
0.000688154 0.000783116 0.000654611 
0.000738303 0.000794765 0.00069838 
0.000681842 0.000807565 0.000694491 
0.000623845 0.000753312 0.000704244 
0.000633977 0.000619547 0.000718273 
0.000657129 0.000711626 0.000741064 
0.000666953 0.000764963 0.000736797 
0.000691426 0.00078015 0.00070767 
0.000706749 0.000751306 0.000698747 
0.00070936 0.000745075 0.000731096 
0.000727264 0.000742027 0.000728303 
0.000743057 0.00076401 0.000743087 
0.000676342 0.000820385 0.000794058 
0.000656051 0.000792635 0.000814656 
0.000741439 0.000743108 0.000794072 
0.000698512 0.000797832 0.000782198 
0.0007548 0.00076221 0.00076628 
0.000773914 0.00074154 0.000789893 
0.00079103 0.000750989 0.000853603 
0.000837818 0.000781221 0.00088088 
0.000966984 0.000813145 0.000910258 
0.000935757 0.000804098 0.000828121 
0.000924276 0.000860469 NaN 
0.000920086 0.000822941 NaN 
0.00088022 0.000681422 NaN 
NaN 0.000824595 NaN 
