elmo.2005 elmo.2008 elmo.2012 
NaN 0.000646425 NaN 
NaN 0.000638932 NaN 
NaN 0.000625819 NaN 
NaN 0.000635645 NaN 
NaN 0.000643607 NaN 
NaN 0.000645049 NaN 
NaN 0.000637833 0.000584825 
0.000676333 0.000659446 0.000573326 
0.000672414 0.000714746 0.000580986 
0.000669481 0.000763661 0.000589663 
0.000662517 0.000751058 0.000594379 
0.000677063 0.000702062 0.000585663 
0.000684543 0.000679542 0.000580053 
0.000693943 0.000645643 0.000579082 
0.000715945 0.000634898 0.000593701 
0.000716977 0.000638671 0.000593258 
0.000691688 0.000622105 0.000602325 
0.000684293 0.000593064 0.000578384 
0.000679009 0.000554596 0.00054523 
0.000663744 0.000506142 0.000543339 
0.000614601 0.000477066 0.000556549 
0.000546609 0.000440231 0.00055625 
0.000525874 0.000410098 0.000573032 
0.000511217 0.00042948 0.000551488 
0.000505455 0.000467064 0.000530748 
0.000518894 0.000470213 0.000533257 
0.0006123 0.000457549 0.000506888 
0.00070912 0.000472583 0.000506305 
0.000808679 0.000501028 0.000535292 
0.000787616 0.000526866 0.000561423 
0.000766711 0.000560608 0.000579542 
0.000746078 0.000619316 0.000619138 
0.00075746 0.000620033 0.000619767 
0.000770423 0.000586706 0.000591989 
0.000765214 0.000565379 0.00057387 
0.000729426 0.000563481 0.000562861 
0.000711045 0.000578196 0.000575285 
0.000671085 0.000588061 0.000581771 
0.000629988 0.000609664 0.000582932 
0.000623517 0.000623833 0.000580717 
0.000623613 0.000615147 0.000578802 
0.000631186 0.000606262 0.000576349 
0.000635162 0.000616115 0.000568357 
0.000636787 0.00061291 0.000558376 
0.000643488 0.000602878 0.000557444 
0.000662267 0.00059266 0.000562291 
0.000689272 0.000590213 0.000569743 
0.000703259 0.000587822 0.000566141 
0.000720136 NaN 0.000560491 
0.000715698 NaN NaN 
0.000702689 NaN NaN 
