elmo.2005 elmo.2008 elmo.2012 
NaN 0.000547442 NaN 
NaN 0.000546442 0.000549884 
0.000612689 0.0005512 0.000550127 
0.000606533 0.000556316 0.000547128 
0.000589579 0.00055069 0.000543729 
0.000579806 0.000551541 0.000543418 
0.000562852 0.000550449 0.000546151 
0.000555775 0.000541631 0.000551892 
0.000555764 0.000534536 0.000557657 
0.000557964 0.000540685 0.000560923 
0.000553436 0.000553736 0.000553116 
0.000543201 0.000550926 0.000533508 
0.000534573 0.000534261 0.000521955 
0.000520645 0.00052195 0.000518569 
0.000500077 0.000506059 0.000507172 
0.00048475 0.000500675 0.000500437 
0.000495516 0.000524191 0.000504482 
0.000524594 0.000568428 0.000530321 
0.000563743 0.000610004 0.000562257 
0.000590403 0.000612099 0.000588702 
0.000601476 0.00062836 0.000594598 
0.00058459 0.000606554 0.000612445 
0.000559311 0.000571188 0.000597017 
0.000536573 0.000526465 0.000587339 
0.00051797 0.000505307 0.000580274 
0.000523364 0.000521045 0.000550225 
0.000533986 0.000535573 0.000538962 
0.000536737 0.000557801 0.000530828 
0.000541849 0.000567329 0.000522422 
0.000569108 0.000611645 0.000517762 
0.000596136 0.000636888 0.000525611 
0.000606622 0.000633502 0.000548282 
0.00060547 0.000611244 0.00058221 
0.000572277 0.000582639 0.000540201 
0.000519776 0.000553619 0.000514457 
0.000463082 0.00051121 0.000489405 
0.000443825 0.000472611 0.00048086 
0.000451067 0.000476264 0.0004855 
0.000448648 0.000483299 0.000496084 
0.000480555 0.000494208 0.00051013 
0.000525321 0.000534651 0.00052335 
0.000541666 0.000534205 0.000542171 
0.000550899 0.000529435 0.000546771 
0.00055169 0.000516211 0.000593331 
0.000557628 0.000522385 0.000612138 
NaN 0.000509869 NaN 
NaN 0.00050099 NaN 
NaN 0.000487307 NaN 
NaN 0.000484873 NaN 
