elmo.2005 elmo.2008 elmo.2012 
0.000604077 NaN NaN 
0.000606978 NaN NaN 
0.000599827 NaN NaN 
0.000617095 NaN NaN 
0.000605552 NaN NaN 
0.000609268 0.000571902 NaN 
0.000631232 0.000565708 0.000595708 
0.000645083 0.000562986 0.000591765 
0.000640815 0.000566502 0.000577219 
0.000665068 0.000591266 0.00055737 
0.000652093 0.000583314 0.000523709 
0.000619464 0.000528311 0.000535092 
0.000574913 0.000529626 0.000512194 
0.000548186 0.000512793 0.000515129 
0.000617035 0.000484636 0.000494374 
0.000673539 0.000447093 0.000469629 
0.000658891 0.000391291 0.000478329 
0.000559092 0.000462124 0.000469512 
0.000492436 0.000489987 0.000457405 
0.000546087 0.000524734 0.000452461 
0.000570479 0.000599249 0.000510339 
0.000566036 0.000572145 0.000581107 
0.000568768 0.000515144 0.000632131 
0.000595595 0.000506314 0.000660136 
0.000623137 0.000517596 0.00068154 
0.000634484 0.000509317 0.00065877 
0.000585713 0.000510917 0.000595025 
0.00054384 0.00052214 0.000562382 
0.000490878 0.000530893 0.000567711 
0.000461074 0.000519553 0.000572223 
0.000460284 0.000493135 0.00056093 
0.000496332 0.00050269 0.000662523 
NaN 0.000511158 0.000711408 
NaN 0.000591058 NaN 
NaN 0.000658728 NaN 
NaN 0.000675566 NaN 
NaN 0.000702153 NaN 
