elmo.2005 elmo.2008 elmo.2012 
NaN NaN 0.0011655 
NaN NaN 0.00117699 
0.00123613 0.00129183 0.00119531 
0.00123116 0.00128313 0.00121877 
0.00125716 0.00127811 0.00123424 
0.00129892 0.00126163 0.00125227 
0.00134129 0.001247 0.00126352 
0.00137387 0.00126156 0.00129477 
0.00136822 0.00127038 0.00131386 
0.00130961 0.00127469 0.00129702 
0.00122861 0.00130909 0.00126189 
0.00121355 0.00135161 0.00120964 
0.00122358 0.00134635 0.00116007 
0.00121523 0.00128006 0.0011728 
0.00119108 0.00124339 0.00115908 
0.00117612 0.00124192 0.00119906 
0.00114639 0.0012683 0.00116884 
0.00115212 0.00131137 0.00118487 
0.00117503 0.00132903 0.00123976 
0.00119092 0.00129338 0.00126571 
0.00119498 0.00123181 0.00122802 
0.00117932 0.00121435 0.0011663 
0.00116072 0.00125413 0.0011872 
0.00117538 0.00132141 0.00124629 
0.00123058 0.00141598 0.00132164 
0.00131018 0.00143164 0.00135873 
0.00137741 0.00137865 0.00134288 
0.00137975 0.00129319 0.00127482 
0.0012704 0.00125013 0.00120295 
0.00118954 0.00121653 0.00114511 
0.00116515 0.0011855 0.00114317 
0.00114005 0.0011841 0.0011732 
0.0011462 0.00120205 0.00120233 
0.00119534 0.00124246 0.00122625 
0.00126013 0.00125921 0.00122717 
0.0012681 0.00125673 NaN 
0.00126391 0.00124401 NaN 
0.00125372 0.00123459 NaN 
NaN 0.00123013 NaN 
