elmo.2005 elmo.2008 elmo.2012 
0.00112062 NaN NaN 
0.00112521 NaN 0.00116019 
0.00112984 NaN 0.00116488 
0.00112047 NaN 0.00116718 
0.00112404 NaN 0.00116715 
0.00114138 0.00110768 0.00115147 
0.00116438 0.00111477 0.0011271 
0.00116261 0.00111842 0.00110233 
0.00112725 0.00112875 0.00106542 
0.00110762 0.00112487 0.00106849 
0.00106428 0.00110347 0.00105771 
0.00102464 0.0010944 0.00105377 
0.000992659 0.00109799 0.00107882 
0.000986955 0.00110452 0.00115051 
0.00100453 0.00111629 0.00120482 
0.0010529 0.00113334 0.00121514 
0.00110974 0.00117463 0.00120396 
0.00115868 0.00120437 0.00116493 
0.00117427 0.0012072 0.00115658 
0.00115357 0.00121202 0.00115248 
0.00113344 0.00116324 0.00110968 
0.0010929 0.00110594 0.00107907 
0.00106112 0.00111949 0.00110068 
0.00108779 0.00114205 0.00112697 
0.00118021 0.00121259 0.00121375 
0.00127258 0.00130721 0.00130419 
0.0013631 0.00139109 0.0013587 
0.00140375 0.00137515 0.00136406 
0.00140565 0.00132527 0.00133275 
0.00135814 0.00124405 0.00127315 
0.00130437 0.00117391 0.00122944 
0.00126025 0.0011584 0.00120139 
0.00121867 0.00119475 0.00117889 
0.00119832 0.00123662 0.00118799 
0.00118747 0.00123478 0.00123115 
0.00118458 0.00121817 0.00126866 
0.00119327 0.00120823 0.00126572 
0.00120843 0.00119008 0.00124067 
0.00122569 0.00117685 0.00121533 
NaN 0.00117105 NaN 
NaN 0.00116688 NaN 
NaN 0.00115998 NaN 
NaN 0.00115511 NaN 
