elmo.2005 elmo.2008 elmo.2012 
0.000346916 NaN NaN 
0.000219919 NaN 0.000634903 
0.000227602 NaN 0.000516673 
0.00015672 NaN 0.000486097 
0.000256391 NaN 0.000414871 
0.000478654 0.00052881 0.000364069 
0.000525736 0.000658837 0.000299875 
0.000491116 0.000757083 0.000503725 
0.00053287 0.000794293 0.000520151 
0.00060447 0.000725068 0.000499822 
0.000563617 0.000697156 0.000563027 
0.000568937 0.000661227 0.00062593 
0.000592334 0.000610379 0.00061771 
0.000650909 0.000626399 0.000572442 
0.000580908 0.000559097 0.000524653 
0.000575726 0.000555744 0.000516299 
0.000518678 0.000579943 0.000549979 
0.0004381 0.000526893 0.000635704 
0.000500241 0.000513893 0.000575036 
0.000577473 0.000566169 0.00049672 
0.000643468 0.00059211 0.000584078 
0.00070614 0.000606732 0.000640136 
0.000686213 0.00073702 0.000696209 
0.000663167 0.000668338 0.000757172 
0.000582313 0.000575459 0.000804962 
0.000604986 0.000485769 0.000744555 
0.000521466 0.000442067 0.000690225 
0.000568266 0.000442984 0.000576925 
0.000486822 0.000472639 0.000437046 
0.000438218 0.000618523 0.000480032 
0.000443157 0.000713359 0.000501084 
0.000561825 0.000631361 0.000595969 
0.000752472 0.000593391 0.000723991 
0.000651471 0.000798847 0.000739918 
0.000618424 0.000726742 0.00088227 
0.000701402 0.000654906 0.00104813 
0.00076113 0.00065023 0.000905115 
0.000691889 0.000741389 0.000723133 
0.000575329 0.000689248 0.000630728 
NaN 0.000638594 NaN 
NaN 0.000574122 NaN 
NaN 0.00053984 NaN 
NaN 0.000517105 NaN 
