elmo.2005 elmo.2008 elmo.2012 
0.000569122 0.000572245 NaN 
0.000558669 0.000567492 0.00055905 
0.00057294 0.000566279 0.00055175 
0.000570309 0.000583449 0.000551506 
0.000557742 0.000599905 0.00055291 
0.000558801 0.000583612 0.000550198 
0.000551458 0.000562393 0.000549012 
0.000549857 0.00057211 0.000534081 
0.00054899 0.000570302 0.000516786 
0.000541816 0.00055929 0.000503694 
0.000521907 0.000544026 0.000494427 
0.00049593 0.000498102 0.000485693 
0.000474098 0.00043707 0.000474329 
0.000462178 0.000401768 0.000463482 
0.000465247 0.000396138 0.000457082 
0.000473364 0.000399735 0.000474122 
0.000493987 0.000410745 0.000482869 
0.000517989 0.000420124 0.000494151 
0.00053154 0.00045494 0.000508609 
0.000524573 0.00050896 0.000528816 
0.000495264 0.000518874 0.000549084 
0.000490291 0.000486571 0.000566989 
0.000506562 0.000461202 0.000590851 
0.000519754 0.000455347 0.000589654 
0.000530423 0.000486418 0.000567383 
0.000535108 0.000503364 0.000548238 
0.000514139 0.000523443 0.000543681 
0.000515647 0.000547501 0.000538078 
0.000509217 0.00054663 0.000527477 
0.00049533 0.000535843 0.000513472 
0.000500157 0.000539523 0.000494999 
0.000514986 0.000522682 0.000510973 
0.000516212 0.000510801 0.000504344 
0.000508703 0.000514018 0.000529687 
0.000499708 0.0005291 0.000553547 
0.000499454 0.000533686 0.000557151 
0.000468612 0.000521897 0.000531383 
0.0004692 0.000499066 0.000508927 
0.000510008 0.000478958 0.000508196 
0.000535673 0.000483974 0.000523666 
0.00056455 0.000512199 0.000543147 
0.000594311 0.000515495 0.000570169 
0.000611581 0.000525369 0.000602533 
0.000621081 0.000545642 0.000624238 
0.000614252 0.000572913 0.000641084 
NaN 0.000586314 NaN 
