elmo.2005 elmo.2008 elmo.2012 
0.000542908 NaN NaN 
0.000540314 NaN NaN 
0.000535908 NaN NaN 
0.000525876 NaN NaN 
0.000510296 NaN 0.000640751 
0.00052576 NaN 0.000633286 
0.000503902 NaN 0.000626877 
0.000522282 NaN 0.000617967 
0.000548853 NaN 0.000610575 
0.00055698 NaN 0.000605313 
0.000537109 NaN 0.000601296 
0.00052916 0.000552894 0.000585784 
0.000549799 0.000566298 0.000569568 
0.000572827 0.000580862 0.000563316 
0.000585161 0.000583762 0.000555618 
0.000583373 0.000580305 0.000554813 
0.000570955 0.000570533 0.000563461 
0.000570323 0.000536889 0.000575529 
0.000619245 0.000525752 0.000609523 
0.0006363 0.000521439 0.000641675 
0.0006441 0.000520467 0.000648328 
0.000651844 0.000519353 0.000633724 
0.000621238 0.000514985 0.000600323 
0.000629455 0.000505029 0.000564065 
0.000620879 0.000512977 0.000556272 
0.000547931 0.000533868 0.000548029 
0.00039135 0.00055562 0.000522206 
0.000288455 0.000571266 0.000502525 
0.000298082 0.0005739 0.000500887 
0.000337414 0.000566186 0.000534356 
0.000260768 0.000520714 0.00052952 
0.000258184 0.000466251 0.000551037 
0.000256172 0.000462852 0.00058791 
0.000233126 0.000448259 0.000594595 
0.000203959 0.000431898 0.000517169 
0.000313663 0.000434909 0.00045258 
0.000370578 0.00045666 0.000442384 
0.000354524 0.00044361 0.000393874 
0.000408234 0.000410442 0.000368163 
0.000465665 0.000353985 0.000385368 
0.000457978 0.000282992 0.000389787 
0.00044245 0.000271566 0.000426911 
0.000359553 0.00029855 0.000454479 
0.000369971 0.000301778 0.000490017 
0.000335726 0.000344445 0.000548624 
0.000230813 0.000350631 0.000518293 
0.000133295 0.000322073 0.000492249 
0.000127301 0.000286703 0.000412121 
0.000152069 0.000232123 0.000371201 
0.000202495 0.000218418 0.000321877 
0.000315152 0.000228062 0.000318858 
0.000341188 0.00029671 0.00036991 
0.000309153 0.000336331 0.000420335 
0.000308402 0.000349023 0.000469272 
0.000313313 0.000358136 0.000479831 
0.000336016 0.000351137 0.000462542 
0.000329745 0.000372492 0.000443496 
0.000316307 0.000405787 0.000438177 
0.000385617 0.00046012 0.000466446 
0.000453479 0.000480109 0.000506365 
0.00046975 0.000477971 0.00053951 
0.000481883 0.00046613 0.000510199 
0.000578006 0.000485666 0.000501183 
0.000557438 0.000489917 0.00051982 
0.000549042 0.000497368 0.000531285 
0.000517624 0.000506558 0.000538309 
0.000543173 0.000523393 0.000546993 
0.00051383 0.000531844 0.000550224 
0.000498709 0.000535346 0.000563769 
0.000504416 0.000533692 0.000569758 
0.000524971 0.000536043 0.00057799 
0.000545715 0.000542721 0.000594974 
0.000529396 0.000548955 0.000614223 
0.000575387 0.000554292 0.000629454 
0.00054555 0.000570179 0.00064155 
0.000497225 0.000584223 0.000651298 
0.000571185 0.000591038 0.000658888 
NaN 0.000591953 NaN 
NaN 0.000593093 NaN 
NaN 0.00058859 NaN 
NaN 0.000576545 NaN 
NaN 0.000567921 NaN 
