elmo.2005 elmo.2008 elmo.2012 
NaN 0.000535495 NaN 
NaN 0.000659974 0.000851453 
0.000669628 0.00076846 0.000610304 
0.000769884 0.000720276 0.000477592 
0.000598376 0.000460692 0.000449788 
0.000522265 0.000374044 0.000473693 
0.000452595 0.000507801 0.000442072 
0.000544882 0.000515652 0.000563742 
0.000590885 0.000473923 0.000594845 
0.000542968 0.000503356 0.000562973 
0.000525926 0.000518114 0.000523375 
0.000539343 0.000517465 0.000485294 
0.000545931 0.000501848 0.000517014 
0.000517213 0.00047044 0.000484575 
0.000430747 0.000416843 0.000385258 
0.000431663 0.00043851 0.000437326 
0.000494829 0.000528466 0.00052477 
0.000563953 0.000582465 0.000568253 
0.000588538 0.00060263 0.000558713 
0.000646372 0.000591095 0.000559013 
0.000661953 0.000722166 0.000540389 
0.000570016 0.000785543 0.000591261 
0.000467097 0.000681188 0.000507618 
0.000401781 0.000564164 0.000485979 
0.000421983 0.000461068 0.000613824 
0.000519462 0.000424204 0.000567127 
0.000570052 0.000493652 0.000533464 
0.000475463 0.000590898 0.000572501 
0.000509028 0.000495649 0.000570358 
0.000594525 0.000668951 0.000575393 
0.000653419 0.000697811 0.000462724 
0.000602133 0.000618622 0.000486302 
0.000591791 0.000546568 0.000721094 
0.000558059 0.000553252 0.000530114 
0.000548441 0.00056441 0.000425079 
0.000369444 0.000486663 0.000402113 
0.000314023 0.000436435 0.000425155 
0.000278152 0.000518546 0.000449418 
0.000317217 0.000476457 0.000533486 
0.000443681 0.000439644 0.000592616 
0.000569057 0.000654439 0.000487904 
0.000658757 0.000585576 0.000494817 
0.000589268 0.000549782 0.000562172 
0.000578844 0.000298062 0.000732494 
0.000706656 0.000474346 0.000680276 
NaN 0.000456958 NaN 
NaN 0.000589949 NaN 
NaN 0.000586545 NaN 
NaN 0.000897286 NaN 
