elmo.2005 elmo.2008 elmo.2012 
0.000464235 NaN NaN 
0.000333582 0.00066852 NaN 
0.000334563 0.000797247 0.000740994 
0.000704966 0.000693267 0.000881331 
0.000684804 0.000682113 0.000825446 
0.000500479 0.000622233 0.0006575 
0.000771471 0.000755076 0.000774533 
0.000995692 0.000844842 0.0010728 
0.00100911 0.000686395 0.000992344 
0.00107118 0.000354369 0.0008613 
0.00126163 0.000831122 0.000472145 
0.00153408 0.000731005 0.00110222 
0.00151271 0.000848092 0.00125314 
0.00107092 0.0009306 0.000549674 
0.000895907 0.000787189 0.000655969 
0.000782592 0.000643644 0.000627981 
0.000721227 0.000721523 0.00061928 
0.000874861 0.000817931 0.000837823 
0.000937554 0.000865328 0.00088727 
0.000841972 0.000776372 0.000823047 
0.000747575 0.000741896 0.000817018 
0.000736953 0.000738645 0.000755954 
0.00072237 0.000738041 0.000753025 
0.000802247 0.00079235 0.000791115 
0.000891859 0.000794376 0.000799958 
0.000845373 0.000824586 0.000801323 
0.000757599 0.000809559 0.000769472 
0.000782044 0.000832137 0.000670424 
0.000743445 0.000745833 0.000830854 
0.000736863 0.000671781 0.000762025 
0.000654518 0.000698878 0.000691319 
0.00065941 0.000720236 0.000625888 
0.000756533 0.000750193 0.000652051 
0.000761581 0.00076984 0.000754916 
0.000747926 0.000715443 0.000734617 
0.000662168 0.000706144 0.000704533 
0.000693369 0.000707368 0.000714585 
0.000736361 0.000696651 0.000831449 
0.000746335 0.000733285 0.000776496 
0.000721925 0.000695655 0.000754982 
0.000710048 0.000709378 0.000658757 
0.000724404 0.000704526 0.00065947 
0.00072492 0.000692731 0.000710076 
0.000718744 0.00072334 0.000711797 
0.000683172 0.000671718 0.000741318 
0.000619977 0.000669953 0.000752776 
0.000689005 0.000720322 0.0006839 
0.000818024 0.000829934 0.000680615 
0.000797341 0.000773096 0.000687916 
0.000857229 0.000729491 0.000729965 
0.000908726 0.000680108 0.00071167 
0.000952507 0.000679127 0.000700892 
0.00100898 0.000738715 0.000667076 
0.000968083 0.000811543 0.00072548 
0.000908149 0.000687502 0.00074198 
0.00100901 0.000699196 NaN 
0.00140469 NaN NaN 
0.00111759 NaN NaN 
