elmo.2005 elmo.2008 elmo.2012 
0.000602407 NaN NaN 
0.000525282 NaN 0.000786177 
0.000512019 NaN 0.000764317 
0.000356154 NaN 0.000761234 
0.00045361 NaN 0.000705217 
0.000701214 0.000720318 0.000675992 
0.000760005 0.000807754 0.00059472 
0.000722639 0.000870761 0.000742254 
0.000721884 0.00094899 0.000698708 
0.000762814 0.000897276 0.000700339 
0.000721742 0.000848346 0.000688302 
0.000687622 0.000820232 0.000684067 
0.000685628 0.000779476 0.000703824 
0.000733964 0.000759506 0.000700494 
0.00068851 0.000691567 0.000697668 
0.000706243 0.000695971 0.000704564 
0.000697225 0.000718352 0.000722492 
0.00066394 0.000703758 0.000782582 
0.000696642 0.000711651 0.000750256 
0.000761531 0.000759714 0.000719953 
0.000835007 0.000749807 0.000790367 
0.000862835 0.000732721 0.000798622 
0.000819871 0.000857717 0.000808457 
0.000809259 0.000831275 0.000814246 
0.000747943 0.00079436 0.000901607 
0.000818193 0.000799976 0.000895561 
0.000829242 0.000811722 0.000882724 
0.000859545 0.000786957 0.000843848 
0.000824688 0.000759389 0.000791911 
0.00077977 0.000804012 0.000798167 
0.000750496 0.000843862 0.0007939 
0.000768811 0.000793585 0.000831033 
0.000831152 0.00081158 0.000880144 
0.000787212 0.00105828 0.000904612 
0.000741115 0.00098299 0.00106528 
0.000791987 0.000879874 0.00124577 
0.00085728 0.000872681 0.00110035 
0.000818436 0.000892634 0.000892666 
0.000730046 0.000928415 0.000766142 
NaN 0.000885068 NaN 
NaN 0.000745821 NaN 
NaN 0.000739651 NaN 
NaN 0.000738857 NaN 
