elmo.2005 elmo.2008 elmo.2012 
NaN NaN 0.000343971 
NaN NaN 0.000396405 
0.000606863 0.00075988 0.000531193 
0.000474557 0.000707378 0.000568042 
0.000438886 0.000522208 0.00058845 
0.000306916 0.000354002 0.000645863 
0.000128984 0.00038393 0.000604972 
0.000402046 0.000511606 0.00052924 
0.00045071 0.00064448 0.000611008 
0.00052555 0.000625151 0.000530578 
0.000551532 0.000554963 0.000444328 
0.000463588 0.000464859 0.000461761 
0.000377767 0.000534026 0.000494275 
0.000437718 0.000499083 0.000378912 
0.000576985 0.000505423 0.000443034 
0.000524878 0.000603026 0.000381455 
0.000473076 0.000490953 0.00059176 
0.00048115 0.000301115 0.00059938 
0.000492134 0.000376877 0.000555135 
0.000496383 0.000431359 0.000510005 
0.000511577 0.000483659 0.000536342 
0.000540041 0.000484647 0.000574107 
0.000529483 0.00045258 0.000467479 
0.000465424 0.000395388 0.000411079 
0.000435183 0.000363445 0.000370674 
0.00028916 0.000419514 0.000408717 
0.000253614 0.000421257 0.000463398 
0.000353591 0.000416968 0.00051282 
0.000492276 0.000524349 0.000558627 
0.000601897 0.000582351 0.000598816 
0.000616348 0.00060674 0.00065104 
0.000664749 0.000585485 0.000695789 
0.000697754 0.000678109 0.000687868 
0.000798724 0.000647141 0.000731727 
0.000708825 0.000646282 0.000729388 
0.000661375 0.000685036 NaN 
0.000605304 0.000681264 NaN 
0.000593505 0.000510353 NaN 
NaN 0.000667226 NaN 
