elmo.2005 elmo.2008 elmo.2012 
0.000671596 NaN NaN 
0.000663187 0.000684436 NaN 
0.00065791 0.000691261 0.000630267 
0.000667881 0.000724326 0.000624312 
0.000669704 0.000785126 0.000643732 
0.000633447 0.000786699 0.000654196 
0.000604256 0.00078646 0.00064972 
0.000577977 0.000787401 0.000600129 
0.000577884 0.000760785 0.000562443 
0.000599198 0.000727531 0.000543763 
0.000578678 0.000702272 0.000563504 
0.0005548 0.000674534 0.000604122 
0.000526619 0.000614337 0.000638696 
0.000529552 0.000546013 0.000657761 
0.00053751 0.000550172 0.000655085 
0.000537478 0.000603597 0.000645678 
0.000512571 0.000617978 0.000618821 
0.00049281 0.000585224 0.000579565 
0.000462141 0.000516809 0.000522958 
0.000389967 0.000473695 0.000504685 
0.000335071 0.000430268 0.000491636 
0.000241538 0.000376526 0.000480234 
0.000240874 0.000375699 0.000499066 
0.000374418 0.000445114 0.000525038 
0.000476299 0.000505339 0.000545402 
0.000460385 0.000505339 0.000547057 
0.000480267 0.000519046 0.000541375 
0.000523042 0.000537515 0.000537698 
0.000540562 0.000551289 0.000536925 
0.000577326 0.000554851 0.000551052 
0.000570222 0.000542378 0.00053902 
0.000539345 0.00049428 0.00050723 
0.000533252 0.000463942 0.000485742 
0.000567374 0.000466803 0.000495812 
0.000592567 0.000493019 0.000523644 
0.000598092 0.000510942 0.000557156 
0.000577055 0.000552064 0.000556887 
0.000562564 0.000557879 0.000540612 
0.000540628 0.000573784 0.0005437 
0.000554876 0.000563758 0.000534013 
0.000549563 0.000543713 0.000534588 
0.000534073 0.000525881 0.000520859 
0.000530149 0.000506485 0.000525493 
0.000528256 0.000519853 0.000533559 
0.000535619 0.000507046 0.00053847 
0.000550368 0.000509459 0.000556618 
NaN 0.000508133 0.000602775 
NaN 0.000513757 0.000632935 
NaN 0.000524387 0.000646554 
NaN 0.000525855 0.000661011 
NaN NaN 0.000667976 
