elmo.2005 elmo.2008 elmo.2012 
0.0007949 0.000727787 NaN 
0.000783322 0.000706894 NaN 
0.000775098 0.000683834 NaN 
0.000770531 0.000664562 0.000687275 
0.000768715 0.000682239 0.000665506 
0.000741235 0.000664778 0.00065412 
0.000770619 0.000628692 0.00063679 
0.000808656 0.000618914 0.000632838 
0.000840392 0.000608796 0.000607334 
0.000866973 0.000632885 0.000577017 
0.000878897 0.000646959 0.00054596 
0.000857583 0.000659596 0.000532704 
0.000910641 0.000676493 0.000561656 
0.000824023 0.000675101 0.000610715 
0.000820377 0.000659627 0.000631392 
0.000727141 0.000655926 0.000636682 
0.000675336 0.000653579 0.000655226 
0.000691763 0.00065203 0.000663139 
0.000717919 0.000623818 0.000652025 
0.000732616 0.000556589 0.000594973 
0.000761062 0.000487171 0.000515641 
0.000764699 0.00049846 0.000457517 
0.000750993 0.000503815 0.000492168 
0.00076783 0.000541737 0.000517825 
0.000827983 0.000573605 0.000518882 
0.000987089 0.000692521 0.000594687 
0.00131086 0.000773924 0.000674335 
0.00156546 0.00065161 0.000530136 
0.00138953 0.000540749 0.000444201 
0.00107625 0.000497837 0.000397404 
0.00077562 0.000470017 0.000378387 
0.000651656 0.000482905 0.000436183 
0.000592984 0.000507471 0.000444371 
0.000562678 0.000544584 0.000491139 
0.000516422 0.000588914 0.000574376 
0.000544032 0.000618921 0.000627054 
0.000611184 0.000626607 0.00063472 
0.000627684 0.00064352 0.000637145 
0.000634539 0.000651582 0.000625772 
0.000644863 0.000652473 0.000613246 
0.000658696 0.000650446 0.00060954 
0.000664167 0.000627236 0.000593736 
0.000672821 0.000611507 0.000567464 
0.000687148 0.00062266 0.000561299 
0.000677207 0.0006291 0.000579307 
0.000639569 0.000630194 0.000589833 
0.000635094 0.000636667 0.000587811 
0.000701708 0.000653307 0.000610336 
0.000749016 0.000679299 NaN 
0.000727162 0.000678999 NaN 
0.000786515 0.000709201 NaN 
0.000894169 NaN NaN 
