elmo.2005 elmo.2008 elmo.2012 
0.000620133 NaN NaN 
0.000693899 NaN NaN 
0.000884599 NaN NaN 
0.000762542 0.000703502 NaN 
0.000775115 0.00068649 0.000812951 
0.000842863 0.000626938 0.000839396 
0.000803574 0.000746194 0.000819425 
0.000895725 0.000847544 0.000794957 
0.000806305 0.000753498 0.000757448 
0.000932469 0.000760151 0.00076839 
0.000872525 0.000770373 0.0008064 
0.000795799 0.000727289 0.000732953 
0.00076544 0.000769593 0.000682676 
0.000780845 0.000818491 0.000700101 
0.000756668 0.000743482 0.000726846 
0.000653482 0.0006799 0.000716753 
0.000637755 0.000711147 0.000728399 
0.000614801 0.000629562 0.000684337 
0.000672357 0.00053835 0.000648536 
0.000667459 0.000617568 0.000622275 
0.000592733 0.000642888 0.000583745 
0.000584356 0.000537256 0.000614353 
0.000575072 0.00053905 0.000580655 
0.000595222 0.000581671 0.000589487 
0.000564233 0.000484067 0.000617238 
0.000497333 0.000467226 0.000646773 
0.000541074 0.000422506 0.000676843 
0.00058913 0.000310337 0.000633733 
0.000531578 0.000404653 0.000573999 
0.000623074 0.000592439 0.000579332 
0.000740215 0.000521279 0.000648201 
0.000872805 0.000409847 0.000665217 
0.000864514 0.000564948 0.000464676 
0.000790851 0.000727657 0.000688937 
0.000901204 0.000753137 0.0006933 
0.00094035 0.000882148 0.000731531 
0.000857167 0.000838451 0.000724021 
0.000805794 0.000819367 0.000700935 
0.00075266 0.000908835 0.000858502 
0.000649831 0.000903377 0.000902131 
NaN 0.000878365 0.000582673 
NaN 0.000901332 0.000832937 
NaN 0.00100161 0.000830935 
NaN NaN 0.000786235 
NaN NaN 0.000797659 
