elmo.2005 elmo.2008 elmo.2012 
0.000383266 NaN NaN 
0.000479525 NaN NaN 
0.000344253 NaN 0.000473316 
5.61878e-05 0.000425957 0.000607185 
7.18785e-05 0.00034468 0.000588284 
0.000433431 0.000629003 0.000643193 
0.000318168 0.000462176 0.000803553 
0.000332796 0.000254632 0.000882167 
0.000471488 0.000417921 0.000492998 
0.000546998 0.000434634 0.000873763 
0.00063598 0.000213145 0.000713717 
0.000699681 0.000291891 0.000396641 
0.000337873 0.000368336 0.00029012 
0.000379564 0.000298652 0.000345926 
0.000334578 0.000177435 0.000152932 
0.000472334 0.00029546 0.000110846 
0.000346492 0.000218177 0.000146099 
0.00053625 0.000538187 0.000293535 
0.000449743 0.00049369 0.000398981 
0.000735643 0.00054858 0.000399905 
0.000595905 0.000407107 0.000457682 
0.000555243 0.000397765 0.000355936 
0.000535135 0.000477285 0.000377679 
0.000522204 0.00051849 0.00038833 
0.000562122 0.00048888 0.000429767 
0.000454195 0.000434651 0.000422401 
0.000447058 0.000255315 0.000384417 
0.000370482 0.000269414 0.000411623 
0.00030908 0.000358533 0.000396367 
0.000332271 0.000374805 0.000479746 
0.000407922 0.000318175 0.00038442 
0.000449162 0.000296536 0.000428148 
0.000455482 0.000333516 0.000447105 
0.000433149 0.000359115 0.000425504 
0.000463432 0.000317164 0.000417094 
0.000424657 0.000355754 0.000387885 
0.000480963 0.000366072 0.000484365 
0.000438231 0.000385622 0.000510462 
0.000528389 0.000420536 0.000506771 
0.000541114 0.000446722 0.00053254 
0.000503297 0.000446879 0.000556376 
0.000566332 0.000456111 0.000590461 
0.000539224 0.000522275 0.000658848 
0.000561805 0.000552941 0.000564708 
0.000646556 0.000638603 0.00055748 
0.000564538 0.000559895 0.000578583 
0.000543014 0.000511617 0.000557056 
0.000586978 0.000514747 0.000421861 
0.000515076 0.000334511 0.000415238 
0.000310897 0.000253433 0.000447146 
0.00029342 0.000195915 0.000503617 
0.000378417 0.000132155 0.000552415 
0.000570352 0.000268412 0.000630016 
0.000651444 0.000392753 0.000650461 
0.000564074 0.000267293 0.000656518 
0.00066492 0.000264629 0.000555844 
0.00091228 0.000367493 0.000606435 
NaN 0.000580321 NaN 
NaN 0.000462468 NaN 
NaN 0.000479562 NaN 
NaN 0.000570433 NaN 
