elmo.2005 elmo.2008 elmo.2012 
NaN 0.000597743 NaN 
NaN 0.000561122 NaN 
NaN 0.000630806 NaN 
NaN 0.000637382 NaN 
0.000876614 0.000612463 NaN 
0.000667102 0.000782336 0.0005679 
0.00123952 0.000742941 0.000565106 
0.000618092 0.000673408 0.000722544 
0.000497865 0.00058144 0.000713178 
0.000549535 0.000539207 0.000604588 
0.000651856 0.000618433 0.000555023 
0.000885407 0.000646425 0.000630331 
0.000708545 0.0006822 0.00063597 
0.00069237 0.000694452 0.000582721 
0.000569562 0.000678443 0.000568562 
0.000478835 0.000707858 0.000637286 
0.000832584 0.000763964 0.000700037 
0.00077831 0.000739162 0.000742638 
0.000731765 0.000615147 0.000690693 
0.000659755 0.000590737 0.000719724 
0.000682912 0.000591494 0.000643934 
0.000582517 0.000500993 0.000680819 
0.000576546 0.000621143 0.000587973 
0.000506389 0.000464476 0.000582269 
0.000460343 0.000369829 0.000529533 
0.000463172 0.000521531 0.000411942 
0.000506849 0.000675513 0.000395595 
0.000560037 0.000593251 0.000436143 
0.00048595 0.000440939 0.000428275 
0.000496795 0.000393538 0.000343607 
0.000533498 0.000575593 0.000395988 
0.00052519 0.000504316 0.000386947 
0.000328027 0.000413187 0.000251699 
0.000261371 0.000284959 0.000234305 
0.00036539 0.000171882 0.000357261 
0.000465623 0.00022513 0.000475432 
0.000291225 0.000343367 0.000333318 
9.1009e-05 0.000365042 0.000303287 
0.000202836 0.000421588 0.000416211 
0.000612946 0.000492467 0.000407827 
0.000614862 0.000485468 0.000517693 
0.000652202 0.000431572 0.000545535 
0.000716187 0.000448789 0.000517295 
0.000624647 0.000607998 0.000472986 
0.000334186 NaN 0.000539278 
0.00049789 NaN 0.000586963 
