elmo.2005 elmo.2008 elmo.2012 
0.000937276 0.000813177 NaN 
0.00096275 0.000793013 0.000777306 
0.000908859 0.000846107 0.000871139 
0.000920504 0.000947611 0.000899793 
0.000898698 0.0009098 0.000896188 
0.000863738 0.000783406 0.000899981 
0.00082471 0.000751605 0.000784901 
0.000812204 0.000799339 0.000766291 
0.000781907 0.000760878 0.000786213 
0.000729357 0.000757182 0.000747781 
0.00073988 0.000785543 0.000689255 
0.000752497 0.000722201 0.000681615 
0.00067935 0.000690018 0.00074153 
0.000657297 0.000717354 0.000702911 
0.000727568 0.000670062 0.000687601 
0.000709789 0.000674231 0.000740272 
0.000680365 0.0007245 0.000712695 
0.000717443 0.000762383 0.000749199 
0.00080247 0.000706078 0.000732829 
0.000741728 0.000790434 0.000659987 
0.000752637 0.000738972 0.000689517 
0.000727853 0.000754771 0.000782123 
0.00064918 0.000808102 0.000867993 
0.000719059 0.000756685 0.000760931 
0.0007117 0.000705586 0.000642499 
0.000671846 0.000716995 0.000693364 
0.000743595 0.000779433 0.000770275 
0.00068628 0.00079242 0.000845835 
0.000683054 0.000774086 0.000986026 
0.000736767 0.000747999 0.000774308 
0.000780538 0.00091485 0.000830344 
0.000842048 0.000798709 0.000996951 
0.000823931 0.000828451 0.000770261 
0.000797456 0.000903331 0.000804326 
0.000865397 0.000883377 0.000860809 
0.000851706 0.000846035 0.000918168 
0.000809817 0.000816803 0.000830625 
0.000839629 0.000752156 0.000849596 
0.000800785 0.000753988 0.000810854 
0.000732381 0.000732002 0.00077618 
0.000821245 0.000783125 0.000749952 
0.000894912 0.00074539 0.000740143 
0.000867882 0.000740961 0.000799541 
0.000710412 0.000779973 0.000902299 
0.000738834 0.000826074 0.000869737 
NaN 0.000739445 NaN 
