elmo.2005 elmo.2008 elmo.2012 
0.000813399 0.000772754 NaN 
0.000811613 0.000770022 0.000806685 
0.000818922 0.00077958 0.000793606 
0.000809106 0.000794968 0.000788501 
0.000796251 0.000802177 0.000788868 
0.000796939 0.000796512 0.000791824 
0.000795331 0.000776417 0.000794634 
0.000777731 0.000773529 0.000784735 
0.000766839 0.000770554 0.000760369 
0.000751823 0.000765426 0.000739669 
0.00073502 0.000750655 0.000725185 
0.000724463 0.000717576 0.000720163 
0.000713291 0.000685156 0.00072588 
0.000707427 0.000673606 0.000731343 
0.000707359 0.000673878 0.000731217 
0.000711984 0.000697544 0.000731862 
0.000720097 0.000708415 0.000724161 
0.000733494 0.000699464 0.000716795 
0.00074338 0.000704982 0.000717499 
0.000742342 0.000730787 0.000726517 
0.000731324 0.000743115 0.000742752 
0.000736238 0.000748932 0.00076339 
0.000751317 0.000764539 0.000788904 
0.000765282 0.000769153 0.000793565 
0.000770007 0.000776039 0.000781432 
0.000775035 0.000772054 0.000777178 
0.000765385 0.000780906 0.000785882 
0.000777379 0.000786557 0.000795048 
0.000785025 0.000779585 0.000806544 
0.000787285 0.000769456 0.000804252 
0.000800966 0.000786281 0.000808189 
0.000813985 0.000793334 0.000829926 
0.000805726 0.000805166 0.000820112 
0.000784537 0.000812703 0.000821898 
0.000775295 0.000811285 0.000833391 
0.000783566 0.000802492 0.000843622 
0.000766183 0.000789681 0.000827106 
0.000767944 0.000784072 0.000805783 
0.000777636 0.00078504 0.000787442 
0.000768393 0.000791379 0.000782429 
0.000778069 0.000808991 0.00077996 
0.000798986 0.000803822 0.000787095 
0.000812524 0.000794858 0.000806289 
0.000810903 0.000793093 0.000824179 
0.000803927 0.000798136 0.000837884 
NaN 0.000798349 NaN 
